,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structure_cas.type,structure_cas,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,chembl_id.type,chembl_id
2274,uri,http://www.wikidata.org/entity/Q17796369,uri,http://www.wikidata.org/entity/Q104394353,literal,Strychnopsis thouarsii,literal,MBKKEBKZSKSAPX-LBPRGKRZSA-N,literal,OC=1C=C2C3=C(C1OC)C4=C(O)C(OC)=CC=C4CC3N(C)CC2,literal,581499-1,,,en,literal,CID 91884708,literal,10.1016/0305-1978(95)00051-8,,
2275,uri,http://www.wikidata.org/entity/Q17796369,uri,http://www.wikidata.org/entity/Q104394353,literal,Strychnopsis thouarsii,literal,MBKKEBKZSKSAPX-LBPRGKRZSA-N,literal,OC=1C=C2C3=C(C1OC)C4=C(O)C(OC)=CC=C4CC3N(C)CC2,literal,581499-1,,,en,literal,CID 91884708,literal,10.1055/S-2006-961545,,
2276,uri,http://www.wikidata.org/entity/Q17808351,uri,http://www.wikidata.org/entity/Q104395739,literal,Tiliacora acuminata,literal,UAPOCJPEYPOSTQ-UHFFFAOYSA-N,literal,OC=1C=CC2=CC1C3=CC(=CC=C3OC)CC4C5=C6OC=7C=C8C(=CC7OC6=C(OC)C(OC)=C5CCN4C)CCNC8C2,literal,581532-1,,,en,literal,"16,26,27-Trimethoxy-22-methyl-29,31-dioxa-7,22-diazaoctacyclo[19.9.3.14,30.110,14.115,19.03,8.025,33.028,32]hexatriaconta-1(30),2,4(34),10(36),11,13,15,17,19(35),25(33),26,28(32)-dodecaen-13-ol",literal,10.1016/0040-4039(76)80084-6,,
2277,uri,http://www.wikidata.org/entity/Q17808351,uri,http://www.wikidata.org/entity/Q104395739,literal,Tiliacora acuminata,literal,UAPOCJPEYPOSTQ-UHFFFAOYSA-N,literal,OC=1C=CC2=CC1C3=CC(=CC=C3OC)CC4C5=C6OC=7C=C8C(=CC7OC6=C(OC)C(OC)=C5CCN4C)CCNC8C2,literal,581532-1,,,en,literal,"16,26,27-Trimethoxy-22-methyl-29,31-dioxa-7,22-diazaoctacyclo[19.9.3.14,30.110,14.115,19.03,8.025,33.028,32]hexatriaconta-1(30),2,4(34),10(36),11,13,15,17,19(35),25(33),26,28(32)-dodecaen-13-ol",literal,10.1016/0031-9422(89)80088-3,,
2278,uri,http://www.wikidata.org/entity/Q17808351,uri,http://www.wikidata.org/entity/Q104395739,literal,Tiliacora acuminata,literal,UAPOCJPEYPOSTQ-UHFFFAOYSA-N,literal,OC=1C=CC2=CC1C3=CC(=CC=C3OC)CC4C5=C6OC=7C=C8C(=CC7OC6=C(OC)C(OC)=C5CCN4C)CCNC8C2,literal,581532-1,,,en,literal,"16,26,27-Trimethoxy-22-methyl-29,31-dioxa-7,22-diazaoctacyclo[19.9.3.14,30.110,14.115,19.03,8.025,33.028,32]hexatriaconta-1(30),2,4(34),10(36),11,13,15,17,19(35),25(33),26,28(32)-dodecaen-13-ol",literal,10.1016/0031-9422(90)80079-V,,
2279,uri,http://www.wikidata.org/entity/Q10938127,uri,http://www.wikidata.org/entity/Q104250810,literal,Stephania cephalantha,literal,WVTKBKWTSCPRNU-IHLOFXLRSA-N,literal,O1C2=CC=C(C=C2)CC3C4=CC(OC=5C(OC)=C(OC)C=C6C5C(N(C)CC6)CC7=CC=C(OC)C1=C7)=C(OC)C=C4CCN3C,literal,581404-1,,,en,literal,1-Isotetrandrine,literal,10.1055/S-2006-961415,,
2280,uri,http://www.wikidata.org/entity/Q10938127,uri,http://www.wikidata.org/entity/Q104250810,literal,Stephania cephalantha,literal,WVTKBKWTSCPRNU-IHLOFXLRSA-N,literal,O1C2=CC=C(C=C2)CC3C4=CC(OC=5C(OC)=C(OC)C=C6C5C(N(C)CC6)CC7=CC=C(OC)C1=C7)=C(OC)C=C4CCN3C,literal,581404-1,,,en,literal,1-Isotetrandrine,literal,10.1248/CPB.45.470,,
2281,uri,http://www.wikidata.org/entity/Q10938127,uri,http://www.wikidata.org/entity/Q104250810,literal,Stephania cephalantha,literal,WVTKBKWTSCPRNU-IHLOFXLRSA-N,literal,O1C2=CC=C(C=C2)CC3C4=CC(OC=5C(OC)=C(OC)C=C6C5C(N(C)CC6)CC7=CC=C(OC)C1=C7)=C(OC)C=C4CCN3C,literal,581404-1,,,en,literal,1-Isotetrandrine,literal,10.1055/S-2006-957726,,
2282,uri,http://www.wikidata.org/entity/Q10938127,uri,http://www.wikidata.org/entity/Q104250810,literal,Stephania cephalantha,literal,WVTKBKWTSCPRNU-IHLOFXLRSA-N,literal,O1C2=CC=C(C=C2)CC3C4=CC(OC=5C(OC)=C(OC)C=C6C5C(N(C)CC6)CC7=CC=C(OC)C1=C7)=C(OC)C=C4CCN3C,literal,581404-1,,,en,literal,1-Isotetrandrine,literal,10.1248/CPB.42.2452,,
2283,uri,http://www.wikidata.org/entity/Q10938127,uri,http://www.wikidata.org/entity/Q104250810,literal,Stephania cephalantha,literal,WVTKBKWTSCPRNU-IHLOFXLRSA-N,literal,O1C2=CC=C(C=C2)CC3C4=CC(OC=5C(OC)=C(OC)C=C6C5C(N(C)CC6)CC7=CC=C(OC)C1=C7)=C(OC)C=C4CCN3C,literal,581404-1,,,en,literal,1-Isotetrandrine,literal,10.1016/0031-9422(88)80198-5,,
2284,uri,http://www.wikidata.org/entity/Q10938127,uri,http://www.wikidata.org/entity/Q104250810,literal,Stephania cephalantha,literal,WVTKBKWTSCPRNU-IHLOFXLRSA-N,literal,O1C2=CC=C(C=C2)CC3C4=CC(OC=5C(OC)=C(OC)C=C6C5C(N(C)CC6)CC7=CC=C(OC)C1=C7)=C(OC)C=C4CCN3C,literal,581404-1,,,en,literal,1-Isotetrandrine,literal,10.1248/BPB.22.268,,
2285,uri,http://www.wikidata.org/entity/Q10938127,uri,http://www.wikidata.org/entity/Q104250810,literal,Stephania cephalantha,literal,WVTKBKWTSCPRNU-IHLOFXLRSA-N,literal,O1C2=CC=C(C=C2)CC3C4=CC(OC=5C(OC)=C(OC)C=C6C5C(N(C)CC6)CC7=CC=C(OC)C1=C7)=C(OC)C=C4CCN3C,literal,581404-1,,,en,literal,1-Isotetrandrine,literal,10.1021/NP50061A032,,
2286,uri,http://www.wikidata.org/entity/Q10938127,uri,http://www.wikidata.org/entity/Q104250810,literal,Stephania cephalantha,literal,WVTKBKWTSCPRNU-IHLOFXLRSA-N,literal,O1C2=CC=C(C=C2)CC3C4=CC(OC=5C(OC)=C(OC)C=C6C5C(N(C)CC6)CC7=CC=C(OC)C1=C7)=C(OC)C=C4CCN3C,literal,581404-1,,,en,literal,1-Isotetrandrine,literal,10.1248/YAKUSHI1947.101.10_951,,
2287,uri,http://www.wikidata.org/entity/Q10880795,uri,http://www.wikidata.org/entity/Q104394552,literal,Stephania yunnanensis,literal,OGJKMZVUJJYWKO-CYBMUJFWSA-N,literal,O=C1C=CC2(C=C1)C=3C(OC)=C(OC)C=C4C3C(NCC4)C2,literal,901056-1,literal,2810-21-1,en,literal,(+)-Stepharine,literal,10.1016/S0031-9422(00)80650-0,,
2288,uri,http://www.wikidata.org/entity/Q15315738,uri,http://www.wikidata.org/entity/Q104394746,literal,Synclisia scabrida,literal,KTAONUHTYCZKBS-FQLXRVMXSA-N,literal,OC1=C(OC)C=C2C3=C1OC4=CC=C(C=C4)CC5C6=C(OC7=CC=C(C=C7)CC3N(C)CC2)C(OC)=C(OC)C=C6CCN5C,literal,581508-1,,,en,literal,Norcycleanine,literal,10.1055/S-2007-969958,,
2289,uri,http://www.wikidata.org/entity/Q17796532,uri,http://www.wikidata.org/entity/Q104394552,literal,Limacia oblonga,literal,OGJKMZVUJJYWKO-CYBMUJFWSA-N,literal,O=C1C=CC2(C=C1)C=3C(OC)=C(OC)C=C4C3C(NCC4)C2,literal,581016-1,literal,2810-21-1,en,literal,(+)-Stepharine,literal,10.1021/JO00275A046,,
2290,uri,http://www.wikidata.org/entity/Q17796434,uri,http://www.wikidata.org/entity/Q104394552,literal,Sciadotenia eichleriana,literal,OGJKMZVUJJYWKO-CYBMUJFWSA-N,literal,O=C1C=CC2(C=C1)C=3C(OC)=C(OC)C=C4C3C(NCC4)C2,literal,230114-2,literal,2810-21-1,en,literal,(+)-Stepharine,literal,10.1021/NP50037A012,,
2291,uri,http://www.wikidata.org/entity/Q1023664,uri,http://www.wikidata.org/entity/Q104253177,literal,Stephania tetrandra,literal,BOKVLBSSPUTWLV-UHFFFAOYSA-N,literal,OC1=CC=C(C=C1)CC2C3=CC(O)=C(OC)C=C3CCN2C,literal,581493-1,,,en,literal,N-Methylcoclaurine,literal,10.1021/NP50064A031,,
2292,uri,http://www.wikidata.org/entity/Q50875434,uri,http://www.wikidata.org/entity/Q104395634,literal,Tinospora capillipes,literal,XXLNLCVMHJBPLJ-UHFFFAOYSA-N,literal,O=C1C=C2C(C=C1OC)=C3C=C4C=CC(O)=C(OC)C4=CN3CC2,literal,581592-1,,,en,literal,"10-Hydroxy-2,9-dimethoxy-5,6-dihydroisoquinolino[2,1-b]isoquinolin-3-one",literal,10.1055/S-2007-969629,,
2293,uri,http://www.wikidata.org/entity/Q17796424,uri,http://www.wikidata.org/entity/Q104247830,literal,Sphenocentrum jollyanum,literal,MXTLAHSTUOXGQF-UHFFFAOYSA-N,literal,O=C1C=C2C(C=C1OC)=C3C=C4C=CC(OC)=C(OC)C4=CN3CC2,literal,581382-1,,,en,literal,"2,9,10-Trimethoxy-5,6-dihydroisoquinolino[2,1-b]isoquinolin-3-one",literal,10.3987/COM-89-5168,,
2294,uri,http://www.wikidata.org/entity/Q17796491,uri,http://www.wikidata.org/entity/Q104247830,literal,Parabaena megalocarpa,literal,MXTLAHSTUOXGQF-UHFFFAOYSA-N,literal,O=C1C=C2C(C=C1OC)=C3C=C4C=CC(OC)=C(OC)C4=CN3CC2,literal,581246-1,,,en,literal,"2,9,10-Trimethoxy-5,6-dihydroisoquinolino[2,1-b]isoquinolin-3-one",literal,10.1055/S-2007-969933,,
2295,uri,http://www.wikidata.org/entity/Q17796489,uri,http://www.wikidata.org/entity/Q104247830,literal,Parabaena tuberculata,literal,MXTLAHSTUOXGQF-UHFFFAOYSA-N,literal,O=C1C=C2C(C=C1OC)=C3C=C4C=CC(OC)=C(OC)C4=CN3CC2,literal,581254-1,,,en,literal,"2,9,10-Trimethoxy-5,6-dihydroisoquinolino[2,1-b]isoquinolin-3-one",literal,10.1055/S-2007-969933,,
2296,uri,http://www.wikidata.org/entity/Q1152946,uri,http://www.wikidata.org/entity/Q104375590,literal,Cocculus,literal,OGJKMZVUJJYWKO-UHFFFAOYSA-N,literal,O=C1C=CC2(C=C1)C=3C(OC)=C(OC)C=C4C3C(NCC4)C2,literal,26913-1,,,en,literal,Stepharine,literal,10.1016/0040-4020(80)88040-9,,
2297,uri,http://www.wikidata.org/entity/Q10938127,uri,http://www.wikidata.org/entity/Q104375590,literal,Stephania cephalantha,literal,OGJKMZVUJJYWKO-UHFFFAOYSA-N,literal,O=C1C=CC2(C=C1)C=3C(OC)=C(OC)C=C4C3C(NCC4)C2,literal,581404-1,,,en,literal,Stepharine,literal,10.1248/CPB.45.470,,
2298,uri,http://www.wikidata.org/entity/Q10938127,uri,http://www.wikidata.org/entity/Q104375590,literal,Stephania cephalantha,literal,OGJKMZVUJJYWKO-UHFFFAOYSA-N,literal,O=C1C=CC2(C=C1)C=3C(OC)=C(OC)C=C4C3C(NCC4)C2,literal,581404-1,,,en,literal,Stepharine,literal,10.1248/CPB.45.545,,
2299,uri,http://www.wikidata.org/entity/Q15227805,uri,http://www.wikidata.org/entity/Q104375590,literal,Stephania glabra,literal,OGJKMZVUJJYWKO-UHFFFAOYSA-N,literal,O=C1C=CC2(C=C1)C=3C(OC)=C(OC)C=C4C3C(NCC4)C2,literal,581432-1,,,en,literal,Stepharine,literal,10.1021/NP50022A007,,
2300,uri,http://www.wikidata.org/entity/Q5663630,uri,http://www.wikidata.org/entity/Q104201248,literal,Tinospora,literal,XQINTCORIZHGFD-UHFFFAOYSA-O,literal,OC=1C(OC)=CC=C2C1C=3C(OC)=C(OC)C=C4C3C(C2)[N+](C)(C)CC4,literal,332020-2,,,en,literal,Menispermine,literal,10.1055/S-2007-969629,,
2301,uri,http://www.wikidata.org/entity/Q17796532,uri,http://www.wikidata.org/entity/Q104403741,literal,Limacia oblonga,literal,IIQSJHUEZBTSAT-FQLXRVMXSA-N,literal,OC1=C(OC)C=C2C3=C1OC=4C=C5C(=CC4OC)CCN(C)C5CC6=CC=C(OC7=CC(=CC=C7OC)CC3N(C)CC2)C=C6,literal,581016-1,,,en,literal,Limacine,literal,10.1248/YAKUSHI1947.87.12_1560,,
2302,uri,http://www.wikidata.org/entity/Q1023664,uri,http://www.wikidata.org/entity/Q104397882,literal,Stephania tetrandra,literal,HCXNUWJYBNHDAE-UHFFFAOYSA-N,literal,OC=1C=C(C=2C=CC=3C=CC=CC3C2C1OC)CCN(C)C,literal,581493-1,,,en,literal,1-[2-(dimethylamino)ethyl]-4-methoxyphenanthren-3-ol,literal,10.3987/COM-88-4498,,
2303,uri,http://www.wikidata.org/entity/Q10863947,uri,http://www.wikidata.org/entity/Q104666962,literal,Stephania delavayi,literal,MPWZJVCAMFAIGV-UHFFFAOYSA-N,literal,OC1=CC2=C(C=C1OC)C3=C4OCOC4=CC5=C3C(N(C)CC5)C2,literal,581412-1,,,en,literal,N-Methylactinodaphnine,literal,10.1021/NP50084A023,,
2304,uri,http://www.wikidata.org/entity/Q15248194,uri,http://www.wikidata.org/entity/Q104667300,literal,Diploclisia glaucescens,literal,IJRBORPEVKCEQD-JGAMMTJQSA-N,literal,O=C1C=C2C(CCC3(C)C(CCC23O)C(O)(C)C(O)CC(C)C(O)(C)C)C4(C)CC(O)C(O)CC14,literal,580755-1,,,en,literal,"(2S,3R,5R,10R,13R,17S)-2,3,14-trihydroxy-10,13-dimethyl-17-(2,3,6-trihydroxy-5,6-dimethylheptan-2-yl)-2,3,4,5,9,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-6-one",literal,10.1055/S-2007-969388,,
2305,uri,http://www.wikidata.org/entity/Q24712728,uri,http://www.wikidata.org/entity/Q104395763,literal,Stephania japonica var. discolor,literal,ISILEFQFEYPRJE-LSZYVWPRSA-N,literal,O=C1CCC23C4=C(O)C(OC)=CC=C4C5OC1(O)C3(N(C)CC2)C5,literal,60453763-2,,,en,literal,Stephabyssine,literal,10.1016/S0031-9422(00)91497-3,,
2306,uri,http://www.wikidata.org/entity/Q10914610,uri,http://www.wikidata.org/entity/Q104402141,literal,Stephania sasakii,literal,IIQSJHUEZBTSAT-URLMMPGGSA-N,literal,OC1=C(OC)C=C2C3=C1OC=4C=C5C(=CC4OC)CCN(C)C5CC6=CC=C(OC7=CC(=CC=C7OC)CC3N(C)CC2)C=C6,literal,581486-1,,,en,literal,Thalrugosine,literal,10.1248/CPB.33.135,,
2307,uri,http://www.wikidata.org/entity/Q15330797,uri,http://www.wikidata.org/entity/Q104402342,literal,Cissampelos capensis,literal,YFDYJYLNQVQKBP-VSGBNLITSA-N,literal,OC1=C(OC)C=C2C3=C1OC4=CC=C(C=C4)CC5C6=C7OC8=CC=C(C=C8COC7=C(OC)C=C6CCN5C)CC3N(C)CC2,literal,580326-1,,,en,literal,Insulanoline,literal,10.3390/MOLECULES16043001,,
2308,uri,http://www.wikidata.org/entity/Q15287995,uri,http://www.wikidata.org/entity/Q104399987,literal,Cissampelos sympodialis,literal,PNKSXBKHHQUCIY-UHFFFAOYSA-N,literal,OC1=C(OC)C=C2C3=C1OC4=CC=C(C=C4)CC5=NCCC=6C=C(OC)C(OCC7=CC=C(C=C7)CC3N(C)CC2)=C(O)C56,literal,580453-1,,,en,literal,"10,25-Dimethoxy-15-methyl-7,23-dioxa-15,30-diazaheptacyclo[22.6.2.23,6.218,21.18,12.027,31.016,35]heptatriaconta-1(30),3(37),4,6(36),8(35),9,11,18,20,24,26,31,33-tridecaene-9,32-diol",literal,10.1002/OMS.1210040161,,
2309,uri,http://www.wikidata.org/entity/Q10914610,uri,http://www.wikidata.org/entity/Q104402369,literal,Stephania sasakii,literal,JCAGCHGPDTYNCD-CYBMUJFWSA-N,literal,OC=1C=C2C=3C=4OCOC4C=C5C3C(N(C)CC5)CC2=CC1OC,literal,581486-1,,,en,literal,(-)-Phanostenine,literal,10.1248/YAKUSHI1947.89.12_1691,,
2310,uri,http://www.wikidata.org/entity/Q17796369,uri,http://www.wikidata.org/entity/Q104398728,literal,Strychnopsis thouarsii,literal,PQBKKPXFZHPMRG-UHFFFAOYSA-N,literal,OC=1C=C2C=3C(OC)=C(O)C=C4C3C(N(C)CC4)CC2=CC1OC,literal,581499-1,,,en,literal,"1,9-dimethoxy-6-methyl-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline-2,10-diol",literal,10.1016/0305-1978(95)00051-8,,
2311,uri,http://www.wikidata.org/entity/Q1023664,uri,http://www.wikidata.org/entity/Q104913536,literal,Stephania tetrandra,literal,AKCPDBGRLKSGAI-UHFFFAOYSA-N,literal,O=C1C(=O)N(C=2C=C3C=C4OCOC4=CC3=C5C=6OCOC6C=C1C52)C,literal,581493-1,,,en,literal,"13-Methyl-5,7,19,21-tetraoxa-13-azahexacyclo[10.10.1.02,10.04,8.016,23.018,22]tricosa-1,3,8,10,12(23),16,18(22)-heptaene-14,15-dione",literal,10.1021/NP50084A023,,
2312,uri,http://www.wikidata.org/entity/Q11691279,uri,http://www.wikidata.org/entity/Q104403318,literal,Cocculus hirsutus,literal,LYTUDIWLRDYLQV-UHFFFAOYSA-N,literal,O=C1C2=CC(OC)=C(OC)C=C2CC34C(=CCC(OC)C3)CCCN14,literal,580559-1,,,en,literal,"5,6,17-Trimethoxy-10-azatetracyclo[8.8.0.01,14.03,8]octadeca-3,5,7,14-tetraen-9-one",literal,10.1080/10575639308043793,,
2313,uri,http://www.wikidata.org/entity/Q10938127,uri,http://www.wikidata.org/entity/Q104397686,literal,Stephania cephalantha,literal,PNJUPRNTSWJWAX-ZDUSSCGKSA-N,literal,O=C1C=CC2(C=C1)C=3C(O)=C(OC)C=C4C3C(N(C)CC4)C2,literal,581404-1,literal,6808-72-6,en,literal,Glaziovina,literal,10.1248/CPB.45.470,,
2314,uri,http://www.wikidata.org/entity/Q104388157,uri,http://www.wikidata.org/entity/Q104888968,literal,Tinospora malabarica,literal,ZINGMSLHDAUDDW-BMOJHVTCSA-N,literal,O=C1OC(C2=COC=C2)CC3(C)C4C(O)C(O)CC(O)C4CCC13O,literal,907829-1,,,en,literal,"(2R,4aR,6aR,7S,9R,10S,10aS,10bR)-2-(furan-3-yl)-4a,7,9,10-tetrahydroxy-10b-methyl-1,2,5,6,6a,7,8,9,10,10a-decahydrobenzo[f]isochromen-4-one",literal,10.1016/S0040-4039(00)80464-5,,
2315,uri,http://www.wikidata.org/entity/Q15249056,uri,http://www.wikidata.org/entity/Q104397006,literal,Stephania merrillii,literal,RARWEROUOQPTCJ-RBUKOAKNSA-N,literal,O=C1C(OC)=CC23N(C)CCC3(C4=C(O)C(OC)=CC=C4CC2)C1,literal,581460-1,,,en,literal,Cepharamine,literal,10.1248/YAKUSHI1947.101.5_431,,
2316,uri,http://www.wikidata.org/entity/Q15249056,uri,http://www.wikidata.org/entity/Q104397006,literal,Stephania merrillii,literal,RARWEROUOQPTCJ-RBUKOAKNSA-N,literal,O=C1C(OC)=CC23N(C)CCC3(C4=C(O)C(OC)=CC=C4CC2)C1,literal,581460-1,,,en,literal,Cepharamine,literal,10.1248/YAKUSHI1947.101.10_951,,
2317,uri,http://www.wikidata.org/entity/Q15248194,uri,http://www.wikidata.org/entity/Q104400422,literal,Diploclisia glaucescens,literal,BZXSGMYHHGCPEN-RUUKHNDOSA-N,literal,O=C(O)C12CCC(C(=O)OC)(C)CC2C3=CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CC1,literal,580755-1,,,en,literal,Serjanic acid,literal,10.1055/S-2006-960960,,
2318,uri,http://www.wikidata.org/entity/Q10938127,uri,http://www.wikidata.org/entity/Q104402141,literal,Stephania cephalantha,literal,IIQSJHUEZBTSAT-URLMMPGGSA-N,literal,OC1=C(OC)C=C2C3=C1OC=4C=C5C(=CC4OC)CCN(C)C5CC6=CC=C(OC7=CC(=CC=C7OC)CC3N(C)CC2)C=C6,literal,581404-1,,,en,literal,Thalrugosine,literal,10.1248/CPB.45.470,,
2319,uri,http://www.wikidata.org/entity/Q10938127,uri,http://www.wikidata.org/entity/Q104402141,literal,Stephania cephalantha,literal,IIQSJHUEZBTSAT-URLMMPGGSA-N,literal,OC1=C(OC)C=C2C3=C1OC=4C=C5C(=CC4OC)CCN(C)C5CC6=CC=C(OC7=CC(=CC=C7OC)CC3N(C)CC2)C=C6,literal,581404-1,,,en,literal,Thalrugosine,literal,10.1055/S-2006-957726,,
2320,uri,http://www.wikidata.org/entity/Q15248194,uri,http://www.wikidata.org/entity/Q104403350,literal,Diploclisia glaucescens,literal,IMPKVMRTXBRHRB-RSVSWTKNSA-N,literal,OC1CC(O)C(O)C(O)C1O,literal,580755-1,,,en,literal,"(1R,2R,4S,5R)-cyclohexane-1,2,3,4,5-pentol",literal,10.1016/0031-9422(89)80185-2,,
2321,uri,http://www.wikidata.org/entity/Q15248194,uri,http://www.wikidata.org/entity/Q104403350,literal,Diploclisia glaucescens,literal,IMPKVMRTXBRHRB-RSVSWTKNSA-N,literal,OC1CC(O)C(O)C(O)C1O,literal,580755-1,,,en,literal,"(1R,2R,4S,5R)-cyclohexane-1,2,3,4,5-pentol",literal,10.1080/10575639308043818,,
2322,uri,http://www.wikidata.org/entity/Q15283564,uri,http://www.wikidata.org/entity/Q104912413,literal,Cocculus orbiculatus,literal,AHRCPZKEUMXXKB-HKBQPEDESA-O,literal,OC=1C=C2C3=C(OC)C1OC4=CC5=C(C=C4OC)CC[N+](=C5CC6=CC=C(OC)C(OC7=CC=C(C=C7)CC2[N+](C)(C)CC3)=C6)C,literal,580605-1,,,en,literal,"(11S)-19,30,36-trimethoxy-10,10,25-trimethyl-2,17-dioxa-10,25-diazoniaheptacyclo[22.6.2.213,16.13,7.118,22.06,11.028,32]hexatriaconta-1(30),3,5,7(36),13(35),14,16(34),18,20,22(33),24,28,31-tridecaen-4-ol",literal,10.1021/NP050082A,,
2323,uri,http://www.wikidata.org/entity/Q104388157,uri,http://www.wikidata.org/entity/Q104401890,literal,Tinospora malabarica,literal,MDXMAOTXMIYWSS-UHFFFAOYSA-N,literal,OC1CCC23CC43CCC5(C)C(C(=C)CCC(C)C(C)C)CCC5(C)C4CCC2C1C,literal,907829-1,,,en,literal,"15-(5,6-Dimethylhept-1-en-2-yl)-7,12,16-trimethylpentacyclo[9.7.0.01,3.03,8.012,16]octadecan-6-ol",literal,10.1016/0031-9422(92)83465-B,,
2324,uri,http://www.wikidata.org/entity/Q50828618,uri,http://www.wikidata.org/entity/Q104913643,literal,Cocculus trilobus,literal,AKGWXHYTRBFUAD-UHFFFAOYSA-N,literal,OC1=CC=C2C=C1OC3=CC=C(C=C3)CC4C5=C(OC=6C=C7C(=CC6OC)CCNC7C2)C(O)=C(OC)C=C5CCN4C,literal,580647-1,,,en,literal,"20,25-Dimethoxy-15-methyl-8,23-dioxa-15,30-diazaheptacyclo[22.6.2.29,12.13,7.114,18.027,31.022,33]hexatriaconta-3(36),4,6,9(35),10,12(34),18,20,22(33),24,26,31-dodecaene-6,21-diol",literal,10.1248/YAKUSHI1881.51.6_451,,
2325,uri,http://www.wikidata.org/entity/Q15317786,uri,http://www.wikidata.org/entity/Q104398814,literal,Anomospermum grandifolium,literal,JWDDEDFQFOCWRN-LTQNRFLVSA-N,literal,O=C(O)C12CCC(C(=C)C)C2C3CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C(=O)O)CC1,literal,580165-1,,,en,literal,Melaleucic acid,literal,10.1021/NP030283J,,
2326,uri,http://www.wikidata.org/entity/Q7214925,uri,http://www.wikidata.org/entity/Q104909257,literal,Stephania longa,literal,ACRRBZDXZFFIGZ-AMTPKYOQSA-N,literal,OC=1C(OC)=CC=C2C1C34CCNC54CC2OC5(OC)C(OC)C(O)C3,literal,581458-1,,,en,literal,Stephuline,literal,10.1021/NP0500833,,
2327,uri,http://www.wikidata.org/entity/Q15322211,uri,http://www.wikidata.org/entity/Q104398037,literal,Arcangelisia flava,literal,OEIVLTVYSSPDHE-JHFVOUROSA-N,literal,O=C(OC)C1=CC(O)CC2C1(C)CCC3C(=O)OC(C4=COC=C4)CC32C,literal,580199-1,,,en,literal,Tinophyllol,literal,10.1248/CPB.35.4839,,
2328,uri,http://www.wikidata.org/entity/Q15322211,uri,http://www.wikidata.org/entity/Q104398037,literal,Arcangelisia flava,literal,OEIVLTVYSSPDHE-JHFVOUROSA-N,literal,O=C(OC)C1=CC(O)CC2C1(C)CCC3C(=O)OC(C4=COC=C4)CC32C,literal,580199-1,,,en,literal,Tinophyllol,literal,10.1248/CPB.33.479,,
2329,uri,http://www.wikidata.org/entity/Q104388157,uri,http://www.wikidata.org/entity/Q104403023,literal,Tinospora malabarica,literal,KVBXJYXBQNJSPF-SJOQVHCZSA-N,literal,O=C1OC(C2=COC=C2)CC3(C)C1CC4OC(=O)C56OC6CCC3C45C,literal,907829-1,,,en,literal,Menispermacide,literal,10.1016/S0040-4020(01)89563-6,,
2330,uri,http://www.wikidata.org/entity/Q104388157,uri,http://www.wikidata.org/entity/Q104403023,literal,Tinospora malabarica,literal,KVBXJYXBQNJSPF-SJOQVHCZSA-N,literal,O=C1OC(C2=COC=C2)CC3(C)C1CC4OC(=O)C56OC6CCC3C45C,literal,907829-1,,,en,literal,Menispermacide,literal,10.1016/0031-9422(92)83465-B,,
2331,uri,http://www.wikidata.org/entity/Q10924773,uri,http://www.wikidata.org/entity/Q104402141,literal,Stephania sutchuenensis,literal,IIQSJHUEZBTSAT-URLMMPGGSA-N,literal,OC1=C(OC)C=C2C3=C1OC=4C=C5C(=CC4OC)CCN(C)C5CC6=CC=C(OC7=CC(=CC=C7OC)CC3N(C)CC2)C=C6,literal,581492-1,,,en,literal,Thalrugosine,literal,10.1055/S-2006-958023,,
2332,uri,http://www.wikidata.org/entity/Q15328881,uri,http://www.wikidata.org/entity/Q104888176,literal,Triclisia subcordata,literal,LFFQVHXIFJLJSP-WUFINQPMSA-N,literal,OC1=CC=C2C=C1OC3=CC=C(C=C3)CC4C5=C(OC=6C=C7C(=CC6OC)CCN(C)C7C2)C(O)=C(OC)C=C5CCN4C,literal,581682-1,,,en,literal,Macolidine,literal,10.1016/0031-9422(75)80390-6,,
2333,uri,http://www.wikidata.org/entity/Q10914610,uri,http://www.wikidata.org/entity/Q104402370,literal,Stephania sasakii,literal,GSJMHLODFXWNEV-CQSZACIVSA-N,literal,OC=1C=CC=2C3=C4OCOC4=CC5=C3C(N(C)CC5)CC2C1,literal,581486-1,,,en,literal,(-)-Roemeroline,literal,10.1248/CPB.29.2251,,
2334,uri,http://www.wikidata.org/entity/Q11691279,uri,http://www.wikidata.org/entity/Q104403320,literal,Cocculus hirsutus,literal,ZECXVSSJDZLHDJ-UHFFFAOYSA-N,literal,O=C1C2=CC(O)=C(OC)C=C2CC34C(=CCC(OC)C3)CCCN14,literal,580559-1,,,en,literal,"6-Hydroxy-5,17-dimethoxy-10-azatetracyclo[8.8.0.01,14.03,8]octadeca-3,5,7,14-tetraen-9-one",literal,10.1016/S0031-9422(00)95239-7,,
