,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.type,structureLabel,refDOI.type,refDOI,structureLabel.xml:lang,structure_cas.type,structure_cas,chembl_id.type,chembl_id
1193,uri,http://www.wikidata.org/entity/Q1790536,uri,http://www.wikidata.org/entity/Q83062248,literal,Berberis empetrifolia,literal,PJBCPYBIOOFQBE-URLMMPGGSA-N,literal,OC=1C=C2C(=CC1OC3=CC=C(C=C3)CC4C5=CC(OC)=C(OC)C=C5CCN4C)CC6C=7C(=CC(OC)=C(O)C27)CCN6C,literal,106632-1,literal,Pakistanine,literal,10.1021/NP50063A029,en,literal,36506-69-1,,
1194,uri,http://www.wikidata.org/entity/Q4077999,uri,http://www.wikidata.org/entity/Q72480351,literal,Berberis nummularia,literal,RUZIUYOSRDWYQF-UHFFFAOYSA-N,literal,CN1CCC2=CC(=C(C3=C2C1CC4=CC(=C(C=C43)OC)OC)OC)OC,literal,106940-1,literal,(±)-glaucine,literal,10.1007/BF02234886,en,literal,5630-11-5,,
1195,uri,http://www.wikidata.org/entity/Q4077999,uri,http://www.wikidata.org/entity/Q72480351,literal,Berberis nummularia,literal,RUZIUYOSRDWYQF-UHFFFAOYSA-N,literal,CN1CCC2=CC(=C(C3=C2C1CC4=CC(=C(C=C43)OC)OC)OC)OC,literal,106940-1,literal,(±)-glaucine,literal,10.1007/BF01373805,en,literal,5630-11-5,,
1196,uri,http://www.wikidata.org/entity/Q4077997,uri,http://www.wikidata.org/entity/Q72480351,literal,Berberis oblonga,literal,RUZIUYOSRDWYQF-UHFFFAOYSA-N,literal,CN1CCC2=CC(=C(C3=C2C1CC4=CC(=C(C=C43)OC)OC)OC)OC,literal,106944-1,literal,(±)-glaucine,literal,10.1007/BF00631016,en,literal,5630-11-5,,
1197,uri,http://www.wikidata.org/entity/Q4077997,uri,http://www.wikidata.org/entity/Q72480351,literal,Berberis oblonga,literal,RUZIUYOSRDWYQF-UHFFFAOYSA-N,literal,CN1CCC2=CC(=C(C3=C2C1CC4=CC(=C(C=C43)OC)OC)OC)OC,literal,106944-1,literal,(±)-glaucine,literal,10.1007/BF02234886,en,literal,5630-11-5,,
1198,uri,http://www.wikidata.org/entity/Q4077997,uri,http://www.wikidata.org/entity/Q72480351,literal,Berberis oblonga,literal,RUZIUYOSRDWYQF-UHFFFAOYSA-N,literal,CN1CCC2=CC(=C(C3=C2C1CC4=CC(=C(C=C43)OC)OC)OC)OC,literal,106944-1,literal,(±)-glaucine,literal,10.1007/BF00630564,en,literal,5630-11-5,,
1199,uri,http://www.wikidata.org/entity/Q4077997,uri,http://www.wikidata.org/entity/Q72480351,literal,Berberis oblonga,literal,RUZIUYOSRDWYQF-UHFFFAOYSA-N,literal,CN1CCC2=CC(=C(C3=C2C1CC4=CC(=C(C=C43)OC)OC)OC)OC,literal,106944-1,literal,(±)-glaucine,literal,10.1007/BF01373805,en,literal,5630-11-5,,
1200,uri,http://www.wikidata.org/entity/Q4078004,uri,http://www.wikidata.org/entity/Q72480351,literal,Berberis integerrima,literal,RUZIUYOSRDWYQF-UHFFFAOYSA-N,literal,CN1CCC2=CC(=C(C3=C2C1CC4=CC(=C(C=C43)OC)OC)OC)OC,literal,106778-1,literal,(±)-glaucine,literal,10.1007/BF01373805,en,literal,5630-11-5,,
1201,uri,http://www.wikidata.org/entity/Q4078004,uri,http://www.wikidata.org/entity/Q72480351,literal,Berberis integerrima,literal,RUZIUYOSRDWYQF-UHFFFAOYSA-N,literal,CN1CCC2=CC(=C(C3=C2C1CC4=CC(=C(C=C43)OC)OC)OC)OC,literal,106778-1,literal,(±)-glaucine,literal,10.1007/BF00713357,en,literal,5630-11-5,,
1202,uri,http://www.wikidata.org/entity/Q158563,uri,http://www.wikidata.org/entity/Q76085489,literal,Berberis vulgaris,literal,LFFQVHXIFJLJSP-IZLXSDGUSA-N,literal,OC1=CC=C2C=C1OC3=CC=C(C=C3)CC4C5=C(OC=6C=C7C(=CC6OC)CCN(C)C7C2)C(O)=C(OC)C=C5CCN4C,literal,328527-2,literal,"(1R,14S)-20,25-dimethoxy-15,30-dimethyl-8,23-dioxa-15,30-diazaheptacyclo[22.6.2.29,12.13,7.114,18.027,31.022,33]hexatriaconta-3(36),4,6,9(35),10,12(34),18,20,22(33),24,26,31-dodecaene-6,21-diol",literal,10.1016/S0031-9422(98)00121-6,en,literal,519-53-9,,
1203,uri,http://www.wikidata.org/entity/Q818744,uri,http://www.wikidata.org/entity/Q82976560,literal,Berberis actinacantha,literal,GLYPKDKODVRYGP-UHFFFAOYSA-N,literal,COC1=CC=C2C=C3C4=CC5=C(C=C4CCN3C=C2C1=O)OCO5,literal,106382-1,literal,793JX7VC6J,literal,10.1021/NP50045A003,en,literal,6847-93-4,,
1204,uri,http://www.wikidata.org/entity/Q818744,uri,http://www.wikidata.org/entity/Q82976560,literal,Berberis actinacantha,literal,GLYPKDKODVRYGP-UHFFFAOYSA-N,literal,COC1=CC=C2C=C3C4=CC5=C(C=C4CCN3C=C2C1=O)OCO5,literal,106382-1,literal,793JX7VC6J,literal,10.1007/BF00630564,en,literal,6847-93-4,,
1205,uri,http://www.wikidata.org/entity/Q818744,uri,http://www.wikidata.org/entity/Q82976560,literal,Berberis actinacantha,literal,GLYPKDKODVRYGP-UHFFFAOYSA-N,literal,COC1=CC=C2C=C3C4=CC5=C(C=C4CCN3C=C2C1=O)OCO5,literal,106382-1,literal,793JX7VC6J,literal,10.3987/S(B)-1982-01-0063,en,literal,6847-93-4,,
1206,uri,http://www.wikidata.org/entity/Q818778,uri,http://www.wikidata.org/entity/Q82976560,literal,Berberis valdiviana,literal,GLYPKDKODVRYGP-UHFFFAOYSA-N,literal,COC1=CC=C2C=C3C4=CC5=C(C=C4CCN3C=C2C1=O)OCO5,literal,107170-1,literal,793JX7VC6J,literal,10.1021/NP50045A003,en,literal,6847-93-4,,
1207,uri,http://www.wikidata.org/entity/Q818778,uri,http://www.wikidata.org/entity/Q82976560,literal,Berberis valdiviana,literal,GLYPKDKODVRYGP-UHFFFAOYSA-N,literal,COC1=CC=C2C=C3C4=CC5=C(C=C4CCN3C=C2C1=O)OCO5,literal,107170-1,literal,793JX7VC6J,literal,10.1007/BF00630564,en,literal,6847-93-4,,
1208,uri,http://www.wikidata.org/entity/Q818778,uri,http://www.wikidata.org/entity/Q82976560,literal,Berberis valdiviana,literal,GLYPKDKODVRYGP-UHFFFAOYSA-N,literal,COC1=CC=C2C=C3C4=CC5=C(C=C4CCN3C=C2C1=O)OCO5,literal,107170-1,literal,793JX7VC6J,literal,10.3987/S(B)-1982-01-0063,en,literal,6847-93-4,,
1209,uri,http://www.wikidata.org/entity/Q4077999,uri,http://www.wikidata.org/entity/Q82096614,literal,Berberis nummularia,literal,BHLYRWXGMIUIHG-OAHLLOKOSA-N,literal,OC1=CC(=CC=C1OC)CC2C3=CC(O)=C(OC)C=C3CCN2C,literal,106940-1,literal,(R)-Reticuline,literal,10.1007/BF00630533,en,literal,3968-19-2,,
1210,uri,http://www.wikidata.org/entity/Q4077997,uri,http://www.wikidata.org/entity/Q82096614,literal,Berberis oblonga,literal,BHLYRWXGMIUIHG-OAHLLOKOSA-N,literal,OC1=CC(=CC=C1OC)CC2C3=CC(O)=C(OC)C=C3CCN2C,literal,106944-1,literal,(R)-Reticuline,literal,10.1007/BF00629649,en,literal,3968-19-2,,
1211,uri,http://www.wikidata.org/entity/Q4078004,uri,http://www.wikidata.org/entity/Q82096614,literal,Berberis integerrima,literal,BHLYRWXGMIUIHG-OAHLLOKOSA-N,literal,OC1=CC(=CC=C1OC)CC2C3=CC(O)=C(OC)C=C3CCN2C,literal,106778-1,literal,(R)-Reticuline,literal,10.1007/BF00629649,en,literal,3968-19-2,,
1212,uri,http://www.wikidata.org/entity/Q158563,uri,http://www.wikidata.org/entity/Q82976560,literal,Berberis vulgaris,literal,GLYPKDKODVRYGP-UHFFFAOYSA-N,literal,COC1=CC=C2C=C3C4=CC5=C(C=C4CCN3C=C2C1=O)OCO5,literal,328527-2,literal,793JX7VC6J,literal,10.1002/PTR.2399,en,literal,6847-93-4,,
1213,uri,http://www.wikidata.org/entity/Q93013439,uri,http://www.wikidata.org/entity/Q72470910,literal,Epimedium grandiflorum var. koreanum,literal,ULZLIYVOYYQJRO-JIYCBSMMSA-N,literal,O=C1C(OC2OC(C)C(O)C(O)C2OC3OC(C)C(O)C(O)C3O)=C(OC=4C1=C(O)C=C(OC5OC(CO)C(O)C(O)C5O)C4CC=C(C)C)C=6C=CC(OC)=CC6,literal,77076145-1,literal,Epmedin C,literal,10.1248/YAKUSHI1947.109.4_271,en,literal,110642-44-9,,
1214,uri,http://www.wikidata.org/entity/Q93013439,uri,http://www.wikidata.org/entity/Q72470910,literal,Epimedium grandiflorum var. koreanum,literal,ULZLIYVOYYQJRO-JIYCBSMMSA-N,literal,O=C1C(OC2OC(C)C(O)C(O)C2OC3OC(C)C(O)C(O)C3O)=C(OC=4C1=C(O)C=C(OC5OC(CO)C(O)C(O)C5O)C4CC=C(C)C)C=6C=CC(OC)=CC6,literal,77076145-1,literal,Epmedin C,literal,10.1016/0031-9422(94)00522-U,en,literal,110642-44-9,,
1215,uri,http://www.wikidata.org/entity/Q10885053,uri,http://www.wikidata.org/entity/Q83039387,literal,Berberis iliensis,literal,GLYPKDKODVRYGP-UHFFFAOYSA-O,literal,OC1=C(OC)C=CC2=CC=3C4=CC=5OCOC5C=C4CC[N+]3C=C12,literal,106771-1,literal,Berberrubine,literal,10.1007/BF00631020,en,literal,17388-19-1,,
1216,uri,http://www.wikidata.org/entity/Q17791283,uri,http://www.wikidata.org/entity/Q82096614,literal,Berberis heterobotrys,literal,BHLYRWXGMIUIHG-OAHLLOKOSA-N,literal,OC1=CC(=CC=C1OC)CC2C3=CC(O)=C(OC)C=C3CCN2C,literal,77112340-1,literal,(R)-Reticuline,literal,10.1007/BF00629649,en,literal,3968-19-2,,
1217,uri,http://www.wikidata.org/entity/Q4078004,uri,http://www.wikidata.org/entity/Q83064274,literal,Berberis integerrima,literal,RUZIUYOSRDWYQF-OAHLLOKOSA-N,literal,O(C=1C=C2C=3C(OC)=C(OC)C=C4C3C(N(C)CC4)CC2=CC1OC)C,literal,106778-1,literal,"(R)-5,6,6a,7-tetrahydro-1,2,9,10-tetramethoxy-6-methyl-4H-dibenzo[de,g]quinoline",literal,10.1007/BF00630681,en,literal,38325-02-9,,
1218,uri,http://www.wikidata.org/entity/Q4077995,uri,http://www.wikidata.org/entity/Q83008660,literal,Berberis cretica,literal,PCELJKHBOHMUAX-UHFFFAOYSA-N,literal,CN(C)CCC1=CC(=C(C2=C1C=CC3=C2C(=C(C=C3)OC)OC)O)OC,literal,106572-1,literal,"4-Phenanthrenol, 1-(2-(dimethylamino)ethyl)-3,5,6-trimethoxy-",literal,10.1021/NP50043A025,en,literal,101959-19-7,,
1219,uri,http://www.wikidata.org/entity/Q1723503,uri,http://www.wikidata.org/entity/Q76085489,literal,Berberis canadensis,literal,LFFQVHXIFJLJSP-IZLXSDGUSA-N,literal,OC1=CC=C2C=C1OC3=CC=C(C=C3)CC4C5=C(OC=6C=C7C(=CC6OC)CCN(C)C7C2)C(O)=C(OC)C=C5CCN4C,literal,31365-2,literal,"(1R,14S)-20,25-dimethoxy-15,30-dimethyl-8,23-dioxa-15,30-diazaheptacyclo[22.6.2.29,12.13,7.114,18.027,31.022,33]hexatriaconta-3(36),4,6,9(35),10,12(34),18,20,22(33),24,26,31-dodecaene-6,21-diol",literal,10.1016/S0031-9422(00)82337-7,en,literal,519-53-9,,
1220,uri,http://www.wikidata.org/entity/Q818761,uri,http://www.wikidata.org/entity/Q83062248,literal,Berberis ilicifolia,literal,PJBCPYBIOOFQBE-URLMMPGGSA-N,literal,OC=1C=C2C(=CC1OC3=CC=C(C=C3)CC4C5=CC(OC)=C(OC)C=C5CCN4C)CC6C=7C(=CC(OC)=C(O)C27)CCN6C,literal,60446839-2,literal,Pakistanine,literal,10.3987/COM-94-6909,en,literal,36506-69-1,,
1221,uri,http://www.wikidata.org/entity/Q1723998,uri,http://www.wikidata.org/entity/Q76085489,literal,Berberis angulosa,literal,LFFQVHXIFJLJSP-IZLXSDGUSA-N,literal,OC1=CC=C2C=C1OC3=CC=C(C=C3)CC4C5=C(OC=6C=C7C(=CC6OC)CCN(C)C7C2)C(O)=C(OC)C=C5CCN4C,literal,60447753-2,literal,"(1R,14S)-20,25-dimethoxy-15,30-dimethyl-8,23-dioxa-15,30-diazaheptacyclo[22.6.2.29,12.13,7.114,18.027,31.022,33]hexatriaconta-3(36),4,6,9(35),10,12(34),18,20,22(33),24,26,31-dodecaene-6,21-diol",literal,10.1016/S0031-9422(00)82337-7,en,literal,519-53-9,,
1222,uri,http://www.wikidata.org/entity/Q158563,uri,http://www.wikidata.org/entity/Q82926961,literal,Berberis vulgaris,literal,FBCXFKWMGIWMJQ-UHFFFAOYSA-N,literal,O1C2=CC=C(C=C2)CC3C4=C(OC=5C=C6C(=CC5OC)CCN(C)C6CC7=CC=C(OC)C1=C7)C(OC)=C(OC)C=C4CCN3C,literal,328527-2,literal,"6,6',7,12'-Tetramethoxy-2,2'-dimethyloxyacanthan",literal,10.1007/BF00630564,en,literal,26252-04-0,,
1223,uri,http://www.wikidata.org/entity/Q4077995,uri,http://www.wikidata.org/entity/Q76085489,literal,Berberis cretica,literal,LFFQVHXIFJLJSP-IZLXSDGUSA-N,literal,OC1=CC=C2C=C1OC3=CC=C(C=C3)CC4C5=C(OC=6C=C7C(=CC6OC)CCN(C)C7C2)C(O)=C(OC)C=C5CCN4C,literal,106572-1,literal,"(1R,14S)-20,25-dimethoxy-15,30-dimethyl-8,23-dioxa-15,30-diazaheptacyclo[22.6.2.29,12.13,7.114,18.027,31.022,33]hexatriaconta-3(36),4,6,9(35),10,12(34),18,20,22(33),24,26,31-dodecaene-6,21-diol",literal,10.1021/NP50043A025,en,literal,519-53-9,,
1224,uri,http://www.wikidata.org/entity/Q4077992,uri,http://www.wikidata.org/entity/Q76085489,literal,Berberis crataegina,literal,LFFQVHXIFJLJSP-IZLXSDGUSA-N,literal,OC1=CC=C2C=C1OC3=CC=C(C=C3)CC4C5=C(OC=6C=C7C(=CC6OC)CCN(C)C7C2)C(O)=C(OC)C=C5CCN4C,literal,106568-1,literal,"(1R,14S)-20,25-dimethoxy-15,30-dimethyl-8,23-dioxa-15,30-diazaheptacyclo[22.6.2.29,12.13,7.114,18.027,31.022,33]hexatriaconta-3(36),4,6,9(35),10,12(34),18,20,22(33),24,26,31-dodecaene-6,21-diol",literal,10.1016/S0024-3205(02)02200-2,en,literal,519-53-9,,
1225,uri,http://www.wikidata.org/entity/Q4077992,uri,http://www.wikidata.org/entity/Q76085489,literal,Berberis crataegina,literal,LFFQVHXIFJLJSP-IZLXSDGUSA-N,literal,OC1=CC=C2C=C1OC3=CC=C(C=C3)CC4C5=C(OC=6C=C7C(=CC6OC)CCN(C)C7C2)C(O)=C(OC)C=C5CCN4C,literal,106568-1,literal,"(1R,14S)-20,25-dimethoxy-15,30-dimethyl-8,23-dioxa-15,30-diazaheptacyclo[22.6.2.29,12.13,7.114,18.027,31.022,33]hexatriaconta-3(36),4,6,9(35),10,12(34),18,20,22(33),24,26,31-dodecaene-6,21-diol",literal,10.1007/BF01373804,en,literal,519-53-9,,
1226,uri,http://www.wikidata.org/entity/Q4077999,uri,http://www.wikidata.org/entity/Q76085489,literal,Berberis nummularia,literal,LFFQVHXIFJLJSP-IZLXSDGUSA-N,literal,OC1=CC=C2C=C1OC3=CC=C(C=C3)CC4C5=C(OC=6C=C7C(=CC6OC)CCN(C)C7C2)C(O)=C(OC)C=C5CCN4C,literal,106940-1,literal,"(1R,14S)-20,25-dimethoxy-15,30-dimethyl-8,23-dioxa-15,30-diazaheptacyclo[22.6.2.29,12.13,7.114,18.027,31.022,33]hexatriaconta-3(36),4,6,9(35),10,12(34),18,20,22(33),24,26,31-dodecaene-6,21-diol",literal,10.1007/BF02273928,en,literal,519-53-9,,
1227,uri,http://www.wikidata.org/entity/Q4077999,uri,http://www.wikidata.org/entity/Q76085489,literal,Berberis nummularia,literal,LFFQVHXIFJLJSP-IZLXSDGUSA-N,literal,OC1=CC=C2C=C1OC3=CC=C(C=C3)CC4C5=C(OC=6C=C7C(=CC6OC)CCN(C)C7C2)C(O)=C(OC)C=C5CCN4C,literal,106940-1,literal,"(1R,14S)-20,25-dimethoxy-15,30-dimethyl-8,23-dioxa-15,30-diazaheptacyclo[22.6.2.29,12.13,7.114,18.027,31.022,33]hexatriaconta-3(36),4,6,9(35),10,12(34),18,20,22(33),24,26,31-dodecaene-6,21-diol",literal,10.1007/BF00630533,en,literal,519-53-9,,
1228,uri,http://www.wikidata.org/entity/Q4077999,uri,http://www.wikidata.org/entity/Q76085489,literal,Berberis nummularia,literal,LFFQVHXIFJLJSP-IZLXSDGUSA-N,literal,OC1=CC=C2C=C1OC3=CC=C(C=C3)CC4C5=C(OC=6C=C7C(=CC6OC)CCN(C)C7C2)C(O)=C(OC)C=C5CCN4C,literal,106940-1,literal,"(1R,14S)-20,25-dimethoxy-15,30-dimethyl-8,23-dioxa-15,30-diazaheptacyclo[22.6.2.29,12.13,7.114,18.027,31.022,33]hexatriaconta-3(36),4,6,9(35),10,12(34),18,20,22(33),24,26,31-dodecaene-6,21-diol",literal,10.1016/S0031-9422(00)82337-7,en,literal,519-53-9,,
1229,uri,http://www.wikidata.org/entity/Q4078001,uri,http://www.wikidata.org/entity/Q76085489,literal,Berberis heteropoda,literal,LFFQVHXIFJLJSP-IZLXSDGUSA-N,literal,OC1=CC=C2C=C1OC3=CC=C(C=C3)CC4C5=C(OC=6C=C7C(=CC6OC)CCN(C)C7C2)C(O)=C(OC)C=C5CCN4C,literal,106735-1,literal,"(1R,14S)-20,25-dimethoxy-15,30-dimethyl-8,23-dioxa-15,30-diazaheptacyclo[22.6.2.29,12.13,7.114,18.027,31.022,33]hexatriaconta-3(36),4,6,9(35),10,12(34),18,20,22(33),24,26,31-dodecaene-6,21-diol",literal,10.1007/BF00631012,en,literal,519-53-9,,
1230,uri,http://www.wikidata.org/entity/Q426965,uri,http://www.wikidata.org/entity/Q7663351,literal,Berberis darwinii,literal,KOWMJRJXZMEZLD-HCIHMXRSSA-N,literal,COC1=CC(=CC(=C1O)OC)C2C3COC(C3CO2)C4=CC(=C(C(=C4)OC)O)OC,literal,273235-2,literal,(+)-syringaresinol,literal,10.1002/9780470514344.CH14,en,literal,21453-69-0,literal,CHEMBL361362
1231,uri,http://www.wikidata.org/entity/Q5726282,uri,http://www.wikidata.org/entity/Q83019633,literal,Berberis laurina,literal,ZAPNXWOAXFPROC-WDYNHAJCSA-N,literal,OC=1C=C2C3=CC1OC=4C(O)=C(OC)C=C5C4CCN(C)C5CC6=CC=C(OC7=CC(=CC=C7OC)CC3N(C)CC2)C=C6,literal,106830-1,literal,Berberilaurine,literal,10.1021/NP50061A010,en,literal,120416-86-6,,
1232,uri,http://www.wikidata.org/entity/Q4077995,uri,http://www.wikidata.org/entity/Q82976560,literal,Berberis cretica,literal,GLYPKDKODVRYGP-UHFFFAOYSA-N,literal,COC1=CC=C2C=C3C4=CC5=C(C=C4CCN3C=C2C1=O)OCO5,literal,106572-1,literal,793JX7VC6J,literal,10.1021/NP50043A025,en,literal,6847-93-4,,
1233,uri,http://www.wikidata.org/entity/Q4077999,uri,http://www.wikidata.org/entity/Q82976560,literal,Berberis nummularia,literal,GLYPKDKODVRYGP-UHFFFAOYSA-N,literal,COC1=CC=C2C=C3C4=CC5=C(C=C4CCN3C=C2C1=O)OCO5,literal,106940-1,literal,793JX7VC6J,literal,10.1007/BF00630564,en,literal,6847-93-4,,
1234,uri,http://www.wikidata.org/entity/Q4077999,uri,http://www.wikidata.org/entity/Q82976560,literal,Berberis nummularia,literal,GLYPKDKODVRYGP-UHFFFAOYSA-N,literal,COC1=CC=C2C=C3C4=CC5=C(C=C4CCN3C=C2C1=O)OCO5,literal,106940-1,literal,793JX7VC6J,literal,10.1007/BF00631020,en,literal,6847-93-4,,
1235,uri,http://www.wikidata.org/entity/Q4077999,uri,http://www.wikidata.org/entity/Q82976560,literal,Berberis nummularia,literal,GLYPKDKODVRYGP-UHFFFAOYSA-N,literal,COC1=CC=C2C=C3C4=CC5=C(C=C4CCN3C=C2C1=O)OCO5,literal,106940-1,literal,793JX7VC6J,literal,10.3987/S(B)-1982-01-0063,en,literal,6847-93-4,,
1236,uri,http://www.wikidata.org/entity/Q4078002,uri,http://www.wikidata.org/entity/Q82976560,literal,Berberis sibirica,literal,GLYPKDKODVRYGP-UHFFFAOYSA-N,literal,COC1=CC=C2C=C3C4=CC5=C(C=C4CCN3C=C2C1=O)OCO5,literal,107079-1,literal,793JX7VC6J,literal,10.1007/BF00630540,en,literal,6847-93-4,,
1237,uri,http://www.wikidata.org/entity/Q4078004,uri,http://www.wikidata.org/entity/Q82976560,literal,Berberis integerrima,literal,GLYPKDKODVRYGP-UHFFFAOYSA-N,literal,COC1=CC=C2C=C3C4=CC5=C(C=C4CCN3C=C2C1=O)OCO5,literal,106778-1,literal,793JX7VC6J,literal,10.1007/BF00630564,en,literal,6847-93-4,,
1238,uri,http://www.wikidata.org/entity/Q4078004,uri,http://www.wikidata.org/entity/Q82976560,literal,Berberis integerrima,literal,GLYPKDKODVRYGP-UHFFFAOYSA-N,literal,COC1=CC=C2C=C3C4=CC5=C(C=C4CCN3C=C2C1=O)OCO5,literal,106778-1,literal,793JX7VC6J,literal,10.1007/BF00631020,en,literal,6847-93-4,,
1239,uri,http://www.wikidata.org/entity/Q4078004,uri,http://www.wikidata.org/entity/Q82976560,literal,Berberis integerrima,literal,GLYPKDKODVRYGP-UHFFFAOYSA-N,literal,COC1=CC=C2C=C3C4=CC5=C(C=C4CCN3C=C2C1=O)OCO5,literal,106778-1,literal,793JX7VC6J,literal,10.3987/S(B)-1982-01-0063,en,literal,6847-93-4,,
1240,uri,http://www.wikidata.org/entity/Q10907997,uri,http://www.wikidata.org/entity/Q82066283,literal,Diphylleia sinensis,literal,ISCQYPPCSYRZOT-UHFFFAOYSA-N,literal,O=C1OCC2C(=O)C3=CC=4OCOC4C=C3C(C5=CC(OC)=C(OC)C(OC)=C5)C12,literal,107243-1,literal,"d,l-Isopodophyllotoxone",literal,10.1016/0031-9422(95)00195-D,en,literal,64550-42-1,,
1241,uri,http://www.wikidata.org/entity/Q10907997,uri,http://www.wikidata.org/entity/Q82066283,literal,Diphylleia sinensis,literal,ISCQYPPCSYRZOT-UHFFFAOYSA-N,literal,O=C1OCC2C(=O)C3=CC=4OCOC4C=C3C(C5=CC(OC)=C(OC)C(OC)=C5)C12,literal,107243-1,literal,"d,l-Isopodophyllotoxone",literal,10.1016/S0031-9422(00)82628-X,en,literal,64550-42-1,,
1242,uri,http://www.wikidata.org/entity/Q908926,uri,http://www.wikidata.org/entity/Q72481451,literal,Berberis koreana,literal,UHOAHNLBCNGCHE-UHFFFAOYSA-N,literal,COC1=CC(=CC(=C1O)OC)C(=O)CCO,literal,106819-1,literal,beta-Hydroxypropiosyringone,literal,10.1016/J.BMCL.2011.02.104,en,literal,136196-47-9,,
1243,uri,http://www.wikidata.org/entity/Q818761,uri,http://www.wikidata.org/entity/Q82991769,literal,Berberis ilicifolia,literal,BOIKIQGXBLVZFH-WUFINQPMSA-N,literal,OC=1C=C2C(=CC1OC3=CC=C(C=C3)CC4C5=CC(O)=C(OC)C=C5CCN4C)CC6C=7C(=CC(OC)=C(O)C27)CCN6C,literal,60446839-2,literal,"4H-Dibenzo(de,g)quinoline-1,10-diol, 5,6,6a,7-tetrahydro-2-methoxy-6-methyl-9-(4-(((1S)-1,2,3,4-tetrahydro-7-hydroxy-6-methoxy-2-methyl-1-isoquinolinyl)methyl)phenoxy)-, (6aR)-",literal,10.3987/COM-94-6909,en,literal,77754-91-7,,
1244,uri,http://www.wikidata.org/entity/Q5279785,uri,http://www.wikidata.org/entity/Q82066283,literal,Diphylleia cymosa,literal,ISCQYPPCSYRZOT-UHFFFAOYSA-N,literal,O=C1OCC2C(=O)C3=CC=4OCOC4C=C3C(C5=CC(OC)=C(OC)C(OC)=C5)C12,literal,81340-2,literal,"d,l-Isopodophyllotoxone",literal,10.1016/0031-9422(95)00195-D,en,literal,64550-42-1,,
1245,uri,http://www.wikidata.org/entity/Q93013439,uri,http://www.wikidata.org/entity/Q83039576,literal,Epimedium grandiflorum var. koreanum,literal,AHIXHBMUHIBLGS-ODUQWYRWSA-N,literal,O=C(OCC1OC(OC2C(O)C(OC=3C(=O)C4=C(O)C=C(OC5OC(CO)C(O)C(O)C5O)C(=C4OC3C=6C=CC(OC)=CC6)CC=C(C)C)OC(C)C2OC(=O)C)C(OC(=O)C)C(O)C1O)C,literal,77076145-1,literal,Korepimedoside B,literal,10.1248/CPB.44.446,en,literal,174286-13-6,,
1246,uri,http://www.wikidata.org/entity/Q15335598,uri,http://www.wikidata.org/entity/Q76085489,literal,Berberis lycium,literal,LFFQVHXIFJLJSP-IZLXSDGUSA-N,literal,OC1=CC=C2C=C1OC3=CC=C(C=C3)CC4C5=C(OC=6C=C7C(=CC6OC)CCN(C)C7C2)C(O)=C(OC)C=C5CCN4C,literal,106865-1,literal,"(1R,14S)-20,25-dimethoxy-15,30-dimethyl-8,23-dioxa-15,30-diazaheptacyclo[22.6.2.29,12.13,7.114,18.027,31.022,33]hexatriaconta-3(36),4,6,9(35),10,12(34),18,20,22(33),24,26,31-dodecaene-6,21-diol",literal,10.1007/978-1-4614-0560-3_5,en,literal,519-53-9,,
1247,uri,http://www.wikidata.org/entity/Q4077997,uri,http://www.wikidata.org/entity/Q82926961,literal,Berberis oblonga,literal,FBCXFKWMGIWMJQ-UHFFFAOYSA-N,literal,O1C2=CC=C(C=C2)CC3C4=C(OC=5C=C6C(=CC5OC)CCN(C)C6CC7=CC=C(OC)C1=C7)C(OC)=C(OC)C=C4CCN3C,literal,106944-1,literal,"6,6',7,12'-Tetramethoxy-2,2'-dimethyloxyacanthan",literal,10.1016/S0031-9422(98)00121-6,en,literal,26252-04-0,,
1248,uri,http://www.wikidata.org/entity/Q4078004,uri,http://www.wikidata.org/entity/Q82926961,literal,Berberis integerrima,literal,FBCXFKWMGIWMJQ-UHFFFAOYSA-N,literal,O1C2=CC=C(C=C2)CC3C4=C(OC=5C=C6C(=CC5OC)CCN(C)C6CC7=CC=C(OC)C1=C7)C(OC)=C(OC)C=C4CCN3C,literal,106778-1,literal,"6,6',7,12'-Tetramethoxy-2,2'-dimethyloxyacanthan",literal,10.1016/S0031-9422(98)00121-6,en,literal,26252-04-0,,
1249,uri,http://www.wikidata.org/entity/Q4078002,uri,http://www.wikidata.org/entity/Q83062248,literal,Berberis sibirica,literal,PJBCPYBIOOFQBE-URLMMPGGSA-N,literal,OC=1C=C2C(=CC1OC3=CC=C(C=C3)CC4C5=CC(OC)=C(OC)C=C5CCN4C)CC6C=7C(=CC(OC)=C(O)C27)CCN6C,literal,107079-1,literal,Pakistanine,literal,10.1007/BF00630540,en,literal,36506-69-1,,
1250,uri,http://www.wikidata.org/entity/Q4077997,uri,http://www.wikidata.org/entity/Q82064327,literal,Berberis oblonga,literal,CAGHPRDTHLKFCW-UHFFFAOYSA-N,literal,ClC(Cl)(Cl)C1C=2C(OC)=C(OC)C=CC2C=C3C4=CC=5OCOC5C=C4CCN31,literal,106944-1,literal,8-Trichloromethyldihydroberberine,literal,10.1007/BF01374020,en,literal,50932-22-4,,
